time keep speed
15:47:52.045 23519 201.0
15:47:53.046 23520 170.0
15:47:54.048 23521 172.0
15:47:55.046 23522 134.0
15:47:56.046 23523 108.0
15:47:57.046 23524 74.0
15:47:58.129 23525 42.0
15:47:59.005 23526 21.0
15:48:00.046 23527 80.0
15:48:01.046 23528 527.0
15:48:02.046 23529 976.0
15:48:03.045 23530 685.0
15:48:04.046 23531 403.0
15:48:05.046 23532 261.0
15:48:06.046 23533 375.0
15:48:07.046 23534 454.0
15:48:08.046 23535 749.0
15:48:09.046 23536 1003.0
15:48:10.046 23537 690.0
15:48:11.046 23538 367.0
15:48:12.046 23539 338.0
15:48:13.046 23540 344.0
15:48:14.045 23541 293.0
15:48:15.046 23542 303.0
15:48:16.055 23543 320.0
15:48:17.046 23544 248.0
15:48:18.046 23545 134.0
15:48:19.046 23546 53.0
15:48:20.046 23547 16.0
15:48:21.046 23548 3.0
15:48:22.046 23549 1.0
15:48:23.046 23550 1.0
15:48:24.089 23551 5.0
15:48:25.005 23552 1.0
15:48:26.045 23553 1.0
15:48:27.045 23554 0.0
15:48:28.046 23555 0.0
15:48:29.046 23556 0.0
15:48:30.027 23557 0.0
15:48:31.004 23558 0.0
15:48:32.005 23559 0.0
15:48:33.005 23560 0.0
15:48:34.005 23561 0.0
15:48:35.005 23562 0.0
15:48:36.033 23563 0.0
15:48:37.005 23564 11.0
15:48:38.047 23565 155.0
15:48:39.046 23566 1049.0
15:48:40.046 23567 745.0
15:48:41.046 23568 485.0
15:48:42.046 23569 442.0
15:48:43.047 23570 298.0
15:48:44.045 23571 944.0
15:48:45.046 23572 642.0
15:48:46.046 23573 327.0
15:48:47.046 23574 272.0
15:48:48.046 23575 275.0
15:48:49.046 23576 304.0
15:48:50.046 23577 472.0
15:48:51.045 23578 557.0
15:48:52.046 23579 487.0
15:48:53.046 23580 323.0
15:48:54.046 23581 280.0
15:48:55.046 23582 187.0
15:48:56.046 23583 76.0
15:48:57.046 23584 38.0
15:48:58.046 23585 7.0
15:48:59.045 23586 6.0
15:49:00.046 23587 2.0
15:49:01.046 23588 2.0
15:49:02.046 23589 0.0
15:49:03.045 23590 0.0
15:49:04.082 23591 2.0
15:49:05.005 23592 0.0
15:49:06.005 23593 0.0
15:49:07.005 23594 0.0
15:49:08.004 23595 0.0
15:49:09.026 23596 0.0
15:49:10.005 23597 0.0
15:49:11.005 23598 0.0
15:49:12.005 23599 0.0
15:49:13.005 23600 0.0
15:49:14.046 23601 67.0
15:49:15.046 23602 309.0
15:49:16.046 23603 209.0
15:49:17.045 23604 160.0
15:49:18.046 23605 137.0
15:49:19.046 23606 120.0
15:49:20.046 23607 105.0
15:49:21.046 23608 104.0
15:49:22.046 23609 81.0
15:49:23.046 23610 61.0
15:49:24.046 23611 42.0
15:49:25.046 23612 18.0
15:49:26.046 23613 26.0
15:49:27.046 23614 97.0
15:49:28.045 23615 78.0
15:49:29.046 23616 64.0
15:49:30.046 23617 50.0
15:49:31.046 23618 41.0
15:49:32.045 23619 23.0
15:49:33.046 23620 16.0
15:49:34.046 23621 11.0
15:49:35.046 23622 16.0
15:49:36.045 23623 12.0
15:49:37.046 23624 87.0
15:49:38.046 23625 981.0
15:49:39.046 23626 1012.0
15:49:40.045 23627 955.0
15:49:41.046 23628 235.0
15:49:42.046 23629 365.0
15:49:43.046 23630 275.0
15:49:44.045 23631 602.0
15:49:45.046 23632 1057.0
15:49:46.046 23633 530.0
15:49:47.046 23634 574.0
15:49:48.046 23635 500.0
15:49:49.046 23636 360.0
15:49:50.046 23637 310.0
15:49:51.045 23638 203.0
15:49:52.046 23639 114.0
15:49:53.046 23640 23.0
15:49:54.046 23641 10.0
15:49:55.045 23642 4.0
15:49:56.046 23643 2.0
15:49:57.046 23644 5.0
15:49:58.047 23645 3.0
15:49:59.045 23646 0.0
15:50:00.499 23647 0.0
15:50:01.386 23648 0.0
15:50:02.005 23649 0.0
15:50:03.005 23650 0.0
15:50:04.057 23651 0.0
15:50:05.004 23652 0.0
15:50:06.005 23653 0.0
15:50:07.005 23654 0.0
15:50:08.005 23655 0.0
15:50:09.005 23656 0.0
15:50:10.056 23657 0.0
15:50:11.004 23658 0.0
15:50:12.005 23659 0.0
15:50:13.005 23660 0.0
15:50:14.005 23661 26.0
15:50:15.045 23662 13.0
15:50:16.046 23663 347.0
15:50:17.046 23664 861.0
15:50:18.045 23665 689.0
15:50:19.046 23666 752.0
15:50:20.046 23667 352.0
15:50:21.046 23668 338.0
15:50:22.046 23669 349.0
15:50:23.046 23670 320.0
15:50:24.046 23671 278.0
15:50:25.046 23672 241.0
15:50:26.054 23673 170.0
15:50:27.046 23674 102.0
15:50:28.046 23675 48.0
15:50:29.046 23676 19.0
15:50:30.046 23677 5.0
15:50:31.046 23678 9.0
15:50:32.046 23679 6.0
15:50:33.045 23680 0.0
15:50:34.046 23681 4.0
15:50:35.006 23682 5.0
15:50:36.046 23683 1.0
15:50:37.005 23684 0.0
15:50:38.046 23685 2.0
15:50:39.046 23686 0.0
15:50:40.046 23687 0.0
15:50:41.005 23688 4.0
15:50:42.091 23689 13.0
15:50:43.005 23690 216.0
15:50:44.046 23691 1033.0
15:50:45.045 23692 158.0
15:50:46.046 23693 336.0
15:50:47.046 23694 206.0
15:50:48.047 23695 249.0
15:50:49.046 23696 974.0
15:50:50.046 23697 525.0
15:50:51.046 23698 392.0
15:50:52.046 23699 352.0
15:50:53.046 23700 281.0
15:50:54.048 23701 365.0
15:50:55.046 23702 415.0
15:50:56.046 23703 382.0
15:50:57.046 23704 410.0
15:50:58.046 23705 358.0
15:50:59.046 23706 306.0
15:51:00.046 23707 329.0
15:51:01.046 23708 285.0
15:51:02.046 23709 222.0
15:51:03.045 23710 122.0
15:51:04.046 23711 63.0
15:51:05.046 23712 24.0
15:51:06.046 23713 9.0
15:51:07.046 23714 7.0
15:51:08.046 23715 4.0
15:51:09.046 23716 3.0
15:51:10.046 23717 2.0
15:51:11.046 23718 2.0
15:51:12.046 23719 2.0
15:51:13.046 23720 2.0
15:51:14.046 23721 60.0
15:51:15.046 23722 116.0
15:51:16.046 23723 101.0
15:51:17.046 23724 89.0
15:51:18.046 23725 82.0
15:51:19.046 23726 76.0
15:51:20.046 23727 64.0
15:51:21.046 23728 55.0
15:51:22.045 23729 45.0
15:51:23.046 23730 37.0
15:51:24.046 23731 14.0
15:51:25.046 23732 18.0
15:51:26.045 23733 12.0
15:51:27.046 23734 12.0
15:51:28.046 23735 6.0
15:51:29.048 23736 6.0
15:51:30.045 23737 5.0
15:51:31.046 23738 2.0
15:51:32.046 23739 6.0
15:51:33.047 23740 5.0
15:51:34.045 23741 29.0
15:51:35.046 23742 875.0
15:51:36.046 23743 994.0
15:51:37.046 23744 88.0
15:51:38.045 23745 418.0
15:51:39.046 23746 123.0
15:51:40.046 23747 432.0
15:51:41.046 23748 245.0
15:51:42.046 23749 221.0
15:51:43.046 23750 188.0
15:51:44.046 23751 179.0
15:51:45.046 23752 149.0
15:51:46.046 23753 119.0
15:51:47.048 23754 101.0
15:51:48.046 23755 199.0
15:51:49.046 23756 866.0
15:51:50.046 23757 999.0
15:51:51.046 23758 798.0
15:51:52.046 23759 327.0
15:51:53.046 23760 237.0
15:51:54.046 23761 229.0
15:51:55.046 23762 207.0
15:51:56.046 23763 168.0
15:51:57.047 23764 98.0
15:51:58.046 23765 61.0
15:51:59.046 23766 36.0
15:52:00.046 23767 10.0
15:52:01.046 23768 170.0
15:52:02.046 23769 155.0
15:52:03.045 23770 130.0
15:52:04.046 23771 106.0
15:52:05.047 23772 66.0
15:52:06.046 23773 28.0
15:52:07.045 23774 30.0
15:52:08.046 23775 13.0
15:52:09.046 23776 66.0
15:52:10.046 23777 131.0
15:52:11.046 23778 133.0
15:52:12.046 23779 715.0
15:52:13.046 23780 1037.0
15:52:14.046 23781 483.0
15:52:15.046 23782 557.0
15:52:16.046 23783 348.0
15:52:17.046 23784 434.0
15:52:18.046 23785 465.0
15:52:19.046 23786 942.0
15:52:20.046 23787 716.0
15:52:21.046 23788 417.0
15:52:22.046 23789 345.0
15:52:23.048 23790 262.0
15:52:24.045 23791 130.0
15:52:25.046 23792 53.0
15:52:26.046 23793 7.0
15:52:27.046 23794 3.0
15:52:28.046 23795 2.0
15:52:29.045 23796 0.0
15:52:30.045 23797 0.0
15:52:31.064 23798 0.0
15:52:32.005 23799 0.0
15:52:33.005 23800 0.0
15:52:34.005 23801 0.0
15:52:35.004 23802 0.0
15:52:36.132 23803 0.0
15:52:37.046 23804 0.0
15:52:38.005 23805 0.0
15:52:39.004 23806 0.0
15:52:40.005 23807 0.0
15:52:41.033 23808 0.0
15:52:42.043 23809 0.0
15:52:43.005 23810 0.0
15:52:44.004 23811 0.0
15:52:45.005 23812 0.0
15:52:46.005 23813 77.0
15:52:47.046 23814 367.0
15:52:48.046 23815 250.0
15:52:49.046 23816 182.0
15:52:50.046 23817 240.0
15:52:51.046 23818 1002.0
15:52:52.046 23819 346.0
15:52:53.046 23820 277.0
15:52:54.046 23821 345.0
15:52:55.045 23822 271.0
15:52:56.047 23823 699.0
15:52:57.046 23824 961.0
15:52:58.046 23825 589.0
15:52:59.046 23826 589.0
15:53:00.046 23827 422.0
15:53:01.046 23828 354.0
15:53:02.045 23829 322.0
15:53:03.046 23830 206.0
15:53:04.046 23831 95.0
15:53:05.046 23832 20.0
15:53:06.045 23833 8.0
15:53:07.046 23834 3.0
15:53:08.046 23835 2.0
15:53:09.085 23836 3.0
15:53:10.005 23837 0.0
15:53:11.005 23838 0.0
15:53:12.005 23839 0.0
15:53:13.005 23840 0.0
15:53:14.005 23841 0.0
15:53:15.045 23842 0.0
15:53:16.005 23843 0.0
15:53:17.050 23844 0.0
15:53:18.005 23845 0.0
15:53:19.005 23846 0.0
15:53:20.044 23847 0.0
15:53:21.004 23848 0.0
15:53:22.045 23849 0.0
15:53:23.005 23850 0.0
15:53:24.006 23851 4.0
15:53:25.045 23852 101.0
15:53:26.046 23853 707.0
15:53:27.046 23854 690.0
15:53:28.046 23855 729.0
15:53:29.046 23856 249.0
15:53:30.046 23857 335.0
15:53:31.046 23858 255.0
15:53:32.047 23859 406.0
15:53:33.046 23860 920.0
15:53:34.046 23861 971.0
15:53:35.046 23862 720.0
15:53:36.045 23863 369.0
15:53:37.046 23864 348.0
15:53:38.046 23865 370.0
15:53:39.046 23866 308.0
15:53:40.046 23867 255.0
15:53:41.046 23868 139.0
15:53:42.046 23869 59.0
15:53:43.045 23870 23.0
15:53:44.046 23871 5.0
15:53:45.046 23872 2.0
15:53:46.046 23873 3.0
15:53:47.005 23874 1.0
15:53:48.043 23875 0.0
15:53:49.005 23876 0.0
15:53:50.005 23877 0.0
15:53:51.005 23878 0.0
15:53:52.004 23879 0.0
15:53:53.027 23880 0.0
15:53:54.120 23881 0.0
15:53:55.005 23882 0.0
15:53:56.005 23883 0.0
15:53:57.004 23884 0.0
15:53:58.038 23885 0.0
15:53:59.005 23886 0.0
15:54:00.005 23887 0.0
15:54:01.005 23888 23.0
15:54:02.045 23889 237.0
15:54:03.046 23890 208.0
15:54:04.046 23891 167.0
15:54:05.046 23892 140.0
15:54:06.087 23893 161.0
15:54:07.046 23894 380.0
15:54:08.046 23895 256.0
15:54:09.045 23896 204.0
15:54:10.046 23897 225.0
15:54:11.046 23898 428.0
15:54:12.046 23899 1033.0
15:54:13.046 23900 407.0
15:54:14.046 23901 291.0
15:54:15.046 23902 242.0
15:54:16.045 23903 204.0
15:54:17.046 23904 185.0
15:54:18.046 23905 138.0
15:54:19.046 23906 96.0
15:54:20.046 23907 40.0
15:54:21.046 23908 36.0
15:54:22.046 23909 6.0
15:54:23.046 23910 5.0
15:54:24.045 23911 7.0
15:54:25.046 23912 5.0
15:54:26.046 23913 120.0
15:54:27.046 23914 392.0
15:54:28.047 23915 467.0
15:54:29.046 23916 382.0
15:54:30.046 23917 627.0
15:54:31.046 23918 308.0
15:54:32.046 23919 245.0
15:54:33.046 23920 233.0
15:54:34.046 23921 382.0
15:54:35.045 23922 645.0
15:54:36.046 23923 743.0
15:54:37.046 23924 405.0
15:54:38.046 23925 341.0
15:54:39.046 23926 528.0
15:54:40.046 23927 368.0
15:54:41.047 23928 303.0
15:54:42.045 23929 239.0
15:54:43.046 23930 140.0
15:54:44.046 23931 59.0
15:54:45.046 23932 23.0
15:54:46.099 23933 8.0
15:54:47.046 23934 0.0
15:54:48.046 23935 3.0
15:54:49.046 23936 1.0
15:54:50.045 23937 1.0
15:54:51.045 23938 2.0
15:54:52.045 23939 2.0
15:54:53.046 23940 2.0
15:54:54.046 23941 0.0
15:54:55.083 23942 0.0
15:54:56.004 23943 0.0
15:54:57.045 23944 0.0
15:54:58.059 23945 0.0
15:54:59.046 23946 0.0
15:55:00.045 23947 0.0
15:55:01.045 23948 0.0
15:55:02.046 23949 0.0
15:55:03.085 23950 0.0
15:55:04.005 23951 0.0
15:55:05.046 23952 0.0
15:55:06.045 23953 0.0
15:55:07.045 23954 0.0
15:55:08.046 23955 0.0
15:55:09.069 23956 0.0
15:55:10.046 23957 0.0
15:55:11.045 23958 1.0
15:55:12.046 23959 41.0
15:55:13.046 23960 65.0
15:55:14.046 23961 60.0
15:55:15.046 23962 42.0
15:55:16.046 23963 44.0
15:55:17.046 23964 51.0
15:55:18.046 23965 21.0
15:55:19.046 23966 33.0
15:55:20.046 23967 16.0
15:55:21.046 23968 90.0
15:55:22.045 23969 97.0
15:55:23.046 23970 534.0
15:55:24.046 23971 286.0
15:55:25.046 23972 185.0
15:55:26.046 23973 181.0
15:55:27.046 23974 162.0
15:55:28.046 23975 144.0
15:55:29.046 23976 129.0
15:55:30.046 23977 147.0
15:55:31.046 23978 162.0
15:55:32.046 23979 139.0
15:55:33.045 23980 121.0
15:55:34.046 23981 166.0
15:55:35.046 23982 139.0
15:55:36.046 23983 124.0
15:55:37.046 23984 109.0
15:55:38.046 23985 71.0
15:55:39.046 23986 48.0
15:55:40.046 23987 24.0
15:55:41.045 23988 20.0
15:55:42.047 23989 36.0
15:55:43.046 23990 46.0
15:55:44.046 23991 28.0
15:55:45.045 23992 22.0
15:55:46.046 23993 135.0
15:55:47.046 23994 870.0
15:55:48.046 23995 311.0
15:55:49.046 23996 401.0
15:55:50.046 23997 1128.0
15:55:51.046 23998 527.0
15:55:52.045 23999 255.0
15:55:53.046 24000 220.0
15:55:54.046 24001 286.0
15:55:55.046 24002 595.0
15:55:56.046 24003 1023.0
15:55:57.046 24004 537.0
15:55:58.048 24005 324.0
15:55:59.047 24006 283.0
15:56:00.046 24007 235.0
15:56:01.046 24008 148.0
15:56:02.046 24009 75.0
15:56:03.046 24010 29.0
15:56:04.046 24011 15.0
15:56:05.046 24012 3.0
15:56:06.046 24013 88.0
15:56:07.046 24014 242.0
15:56:08.046 24015 200.0
15:56:09.046 24016 150.0
15:56:10.046 24017 105.0
15:56:11.046 24018 61.0
15:56:12.046 24019 34.0
15:56:13.046 24020 19.0
15:56:14.046 24021 16.0
15:56:15.046 24022 16.0
15:56:16.046 24023 20.0
15:56:17.046 24024 14.0
15:56:18.046 24025 15.0
15:56:19.046 24026 15.0
15:56:20.046 24027 5.0
15:56:21.046 24028 64.0
15:56:22.046 24029 892.0
15:56:23.045 24030 246.0
15:56:24.046 24031 171.0
15:56:25.046 24032 503.0
15:56:26.046 24033 288.0
15:56:27.046 24034 866.0
15:56:28.046 24035 346.0
15:56:29.046 24036 273.0
15:56:30.046 24037 243.0
15:56:31.046 24038 211.0
15:56:32.047 24039 171.0
15:56:33.046 24040 238.0
15:56:34.048 24041 349.0
15:56:35.047 24042 800.0
15:56:36.046 24043 347.0
15:56:37.046 24044 330.0
15:56:38.046 24045 306.0
15:56:39.046 24046 275.0
15:56:40.046 24047 301.0
15:56:41.045 24048 256.0
15:56:42.046 24049 198.0
15:56:43.046 24050 126.0
15:56:44.046 24051 64.0
15:56:45.045 24052 30.0
15:56:46.046 24053 18.0
15:56:47.046 24054 7.0
15:56:48.046 24055 5.0
15:56:49.045 24056 2.0
15:56:50.046 24057 8.0
15:56:51.046 24058 235.0
15:56:52.046 24059 1028.0
15:56:53.046 24060 485.0
15:56:54.046 24061 711.0
15:56:55.046 24062 302.0
15:56:56.054 24063 373.0
15:56:57.046 24064 361.0
15:56:58.046 24065 391.0
15:56:59.046 24066 320.0
15:57:00.046 24067 286.0
15:57:01.046 24068 330.0
15:57:02.046 24069 291.0
15:57:03.045 24070 237.0
15:57:04.046 24071 136.0
15:57:05.046 24072 64.0
15:57:06.046 24073 23.0
15:57:07.046 24074 19.0
15:57:08.046 24075 4.0
15:57:09.046 24076 5.0
15:57:10.047 24077 4.0
15:57:11.046 24078 1.0
15:57:12.045 24079 0.0
15:57:13.045 24080 1.0
15:57:14.046 24081 0.0
15:57:15.046 24082 12.0
15:57:16.045 24083 15.0
15:57:17.046 24084 16.0
15:57:18.046 24085 16.0
15:57:19.046 24086 7.0
15:57:20.045 24087 7.0
15:57:21.046 24088 23.0
15:57:22.046 24089 92.0
15:57:23.046 24090 795.0
15:57:24.046 24091 934.0
15:57:25.046 24092 780.0
15:57:26.046 24093 124.0
15:57:27.046 24094 169.0
15:57:28.048 24095 163.0
15:57:29.046 24096 360.0
15:57:30.046 24097 430.0
15:57:31.046 24098 982.0
15:57:32.046 24099 697.0
15:57:33.046 24100 458.0
15:57:34.045 24101 708.0
15:57:35.046 24102 388.0
15:57:36.046 24103 329.0
15:57:37.046 24104 243.0
15:57:38.046 24105 119.0
15:57:39.046 24106 33.0
15:57:40.046 24107 18.0
15:57:41.046 24108 7.0
15:57:42.045 24109 3.0
15:57:43.045 24110 0.0
15:57:44.045 24111 0.0
15:57:45.046 24112 0.0
15:57:46.047 24113 0.0
15:57:47.045 24114 0.0
15:57:48.046 24115 0.0
15:57:49.046 24116 15.0
15:57:50.046 24117 138.0
15:57:51.045 24118 99.0
15:57:52.046 24119 93.0
15:57:53.046 24120 230.0
15:57:54.046 24121 713.0
15:57:55.046 24122 640.0
15:57:56.046 24123 386.0
15:57:57.046 24124 254.0
15:57:58.045 24125 261.0
15:57:59.046 24126 351.0
15:58:00.046 24127 323.0
15:58:01.046 24128 289.0
15:58:02.046 24129 330.0
15:58:03.046 24130 329.0
15:58:04.048 24131 266.0
15:58:05.045 24132 234.0
15:58:06.046 24133 168.0
15:58:07.046 24134 100.0
15:58:08.046 24135 57.0
15:58:09.045 24136 21.0
15:58:10.046 24137 13.0
15:58:11.046 24138 10.0
15:58:12.047 24139 6.0
15:58:13.046 24140 46.0
15:58:14.046 24141 54.0
15:58:15.046 24142 44.0
15:58:16.046 24143 31.0
15:58:17.046 24144 19.0
15:58:18.046 24145 17.0
15:58:19.046 24146 18.0
15:58:20.046 24147 16.0
15:58:21.045 24148 13.0
15:58:22.047 24149 13.0
15:58:23.046 24150 45.0
15:58:24.047 24151 139.0
15:58:25.046 24152 1072.0
15:58:26.046 24153 803.0
15:58:27.046 24154 708.0
15:58:28.046 24155 155.0
15:58:29.046 24156 305.0
15:58:30.046 24157 662.0
15:58:31.045 24158 783.0
15:58:32.046 24159 618.0
15:58:33.046 24160 346.0
15:58:34.046 24161 273.0
15:58:35.045 24162 247.0
15:58:36.046 24163 199.0
15:58:37.046 24164 129.0
15:58:38.046 24165 138.0
15:58:39.046 24166 203.0
15:58:40.047 24167 148.0
15:58:41.046 24168 81.0
15:58:42.046 24169 44.0
15:58:43.046 24170 16.0
15:58:44.045 24171 14.0
15:58:45.046 24172 4.0
15:58:46.046 24173 101.0
15:58:47.046 24174 113.0
15:58:48.045 24175 85.0
15:58:49.046 24176 64.0
15:58:50.046 24177 56.0
15:58:51.046 24178 27.0
15:58:52.045 24179 15.0
15:58:53.046 24180 24.0
15:58:54.046 24181 11.0
15:58:55.046 24182 15.0
15:58:56.045 24183 9.0
15:58:57.046 24184 5.0
15:58:58.046 24185 8.0
15:58:59.046 24186 5.0
15:59:00.045 24187 9.0
15:59:01.046 24188 238.0
15:59:02.046 24189 1049.0
15:59:03.048 24190 903.0
15:59:04.045 24191 232.0
15:59:05.046 24192 188.0
15:59:06.055 24193 356.0
15:59:07.046 24194 395.0
15:59:08.046 24195 986.0
15:59:09.046 24196 786.0
15:59:10.046 24197 419.0
15:59:11.046 24198 295.0
15:59:12.046 24199 276.0
15:59:13.046 24200 276.0
15:59:14.046 24201 328.0
15:59:15.045 24202 845.0
15:59:16.046 24203 436.0
15:59:17.046 24204 329.0
15:59:18.046 24205 274.0
15:59:19.046 24206 194.0
15:59:20.046 24207 104.0
15:59:21.046 24208 34.0
15:59:22.046 24209 23.0
15:59:23.046 24210 7.0
15:59:24.046 24211 0.0
15:59:25.046 24212 0.0
15:59:26.046 24213 0.0
15:59:27.045 24214 3.0
15:59:28.046 24215 0.0
15:59:29.046 24216 0.0
15:59:30.046 24217 0.0
15:59:31.046 24218 1.0
15:59:32.046 24219 8.0
15:59:33.046 24220 4.0
15:59:34.046 24221 2.0
15:59:35.046 24222 0.0
15:59:36.045 24223 2.0
15:59:37.046 24224 1.0
15:59:38.046 24225 13.0
15:59:39.046 24226 672.0
15:59:40.046 24227 668.0
15:59:41.046 24228 321.0
15:59:42.046 24229 238.0
15:59:43.045 24230 290.0
15:59:44.046 24231 456.0
15:59:45.046 24232 1093.0
15:59:46.047 24233 675.0
15:59:47.046 24234 845.0
15:59:48.046 24235 664.0
15:59:49.046 24236 310.0
15:59:50.045 24237 268.0
15:59:51.046 24238 279.0
15:59:52.046 24239 259.0
15:59:53.046 24240 235.0
15:59:54.046 24241 157.0
15:59:55.046 24242 131.0
15:59:56.046 24243 180.0
15:59:57.045 24244 122.0
15:59:58.046 24245 68.0
15:59:59.046 24246 40.0
16:00:00.046 24247 11.0
16:00:01.045 24248 4.0
16:00:02.046 24249 6.0
16:00:03.046 24250 52.0
16:00:04.046 24251 118.0
16:00:05.046 24252 697.0
16:00:06.046 24253 763.0
16:00:07.046 24254 373.0
16:00:08.045 24255 258.0
16:00:09.046 24256 228.0
16:00:10.046 24257 209.0
16:00:11.046 24258 163.0
16:00:12.046 24259 125.0
16:00:13.046 24260 181.0
16:00:14.046 24261 197.0
16:00:15.045 24262 234.0
16:00:16.046 24263 200.0
16:00:17.046 24264 206.0
16:00:18.046 24265 317.0
16:00:19.046 24266 243.0
16:00:20.046 24267 205.0
16:00:21.046 24268 181.0
16:00:22.045 24269 128.0
16:00:23.046 24270 76.0
16:00:24.046 24271 46.0
16:00:25.046 24272 17.0
16:00:26.045 24273 21.0
16:00:27.046 24274 25.0
16:00:28.046 24275 125.0
16:00:29.046 24276 595.0
16:00:30.045 24277 993.0
16:00:31.046 24278 634.0
16:00:32.046 24279 453.0
16:00:33.045 24280 272.0
16:00:34.046 24281 255.0
16:00:35.046 24282 318.0
16:00:36.047 24283 783.0
16:00:37.046 24284 634.0
16:00:38.046 24285 384.0
16:00:39.046 24286 312.0
16:00:40.046 24287 258.0
16:00:41.046 24288 161.0
16:00:42.046 24289 86.0
16:00:43.046 24290 30.0
16:00:44.045 24291 9.0
16:00:45.047 24292 6.0
16:00:46.046 24293 2.0
16:00:47.046 24294 0.0
16:00:48.045 24295 3.0
16:00:49.045 24296 0.0
16:00:50.046 24297 2.0
16:00:51.046 24298 1.0
16:00:52.045 24299 0.0
16:00:53.045 24300 0.0
16:00:54.045 24301 0.0
16:00:55.046 24302 52.0
16:00:56.046 24303 181.0
16:00:57.045 24304 975.0
16:00:58.046 24305 558.0
16:00:59.046 24306 348.0
16:01:00.046 24307 259.0
16:01:01.045 24308 315.0
16:01:02.046 24309 256.0
16:01:03.046 24310 376.0
16:01:04.046 24311 701.0
16:01:05.046 24312 321.0
16:01:06.046 24313 392.0
16:01:07.046 24314 654.0
16:01:08.046 24315 334.0
16:01:09.046 24316 292.0
16:01:10.046 24317 239.0
16:01:11.045 24318 149.0
16:01:12.046 24319 77.0
16:01:13.046 24320 35.0
16:01:14.046 24321 13.0
16:01:15.045 24322 5.0
16:01:16.091 24323 1.0
16:01:17.046 24324 7.0
16:01:18.046 24325 4.0
16:01:19.046 24326 2.0
16:01:20.045 24327 0.0
16:01:21.046 24328 20.0
16:01:22.046 24329 16.0
16:01:23.046 24330 17.0
16:01:24.045 24331 17.0
16:01:25.046 24332 18.0
16:01:26.046 24333 12.0
16:01:27.046 24334 12.0
16:01:28.046 24335 16.0
16:01:29.046 24336 7.0
16:01:30.046 24337 7.0
16:01:31.047 24338 14.0
16:01:32.045 24339 71.0
16:01:33.046 24340 344.0
16:01:34.046 24341 1061.0
16:01:35.045 24342 798.0
16:01:36.046 24343 392.0
16:01:37.046 24344 141.0
16:01:38.046 24345 172.0
16:01:39.046 24346 343.0
16:01:40.046 24347 304.0
16:01:41.046 24348 956.0
16:01:42.046 24349 620.0
16:01:43.046 24350 324.0
16:01:44.046 24351 277.0
16:01:45.046 24352 233.0
16:01:46.046 24353 166.0
16:01:47.046 24354 89.0
16:01:48.046 24355 45.0
16:01:49.045 24356 21.0
16:01:50.046 24357 8.0
16:01:51.046 24358 4.0
16:01:52.046 24359 3.0
16:01:53.045 24360 3.0
16:01:54.046 24361 11.0
16:01:55.046 24362 41.0
16:01:56.046 24363 27.0
16:01:57.045 24364 16.0
16:01:58.046 24365 22.0
16:01:59.046 24366 17.0
16:02:00.046 24367 12.0
16:02:01.045 24368 17.0
16:02:02.046 24369 12.0
16:02:03.047 24370 11.0
16:02:04.046 24371 63.0
16:02:05.046 24372 92.0
16:02:06.046 24373 824.0
16:02:07.046 24374 1104.0
16:02:08.045 24375 387.0
16:02:09.046 24376 573.0
16:02:10.046 24377 189.0
16:02:11.046 24378 425.0
16:02:12.046 24379 798.0
16:02:13.046 24380 772.0
16:02:14.046 24381 1006.0
16:02:15.046 24382 629.0
16:02:16.046 24383 747.0
16:02:17.046 24384 405.0
16:02:18.045 24385 355.0
16:02:19.046 24386 244.0
16:02:20.046 24387 341.0
16:02:21.046 24388 554.0
16:02:22.046 24389 784.0
16:02:23.046 24390 415.0
16:02:24.046 24391 359.0
16:02:25.045 24392 237.0
16:02:26.046 24393 101.0
16:02:27.046 24394 24.0
16:02:28.046 24395 5.0
16:02:29.045 24396 1.0
16:02:30.046 24397 50.0
16:02:31.046 24398 116.0
16:02:32.046 24399 64.0
16:02:33.045 24400 31.0
16:02:34.046 24401 15.0
16:02:35.046 24402 11.0
16:02:36.046 24403 13.0
16:02:37.045 24404 9.0
16:02:38.046 24405 7.0
16:02:39.046 24406 2.0
16:02:40.046 24407 4.0
16:02:41.045 24408 0.0
16:02:42.046 24409 1.0
16:02:43.046 24410 35.0
16:02:44.046 24411 314.0
16:02:45.047 24412 743.0
16:02:46.046 24413 177.0
16:02:47.046 24414 192.0
16:02:48.045 24415 175.0
16:02:49.046 24416 155.0
16:02:50.047 24417 136.0
16:02:51.046 24418 126.0
16:02:52.046 24419 103.0
16:02:53.046 24420 69.0
16:02:54.046 24421 177.0
16:02:55.046 24422 298.0
16:02:56.046 24423 191.0
16:02:57.046 24424 169.0
16:02:58.046 24425 136.0
16:02:59.045 24426 125.0
16:03:00.046 24427 97.0
16:03:01.046 24428 83.0
16:03:02.046 24429 39.0
16:03:03.045 24430 34.0
16:03:04.046 24431 46.0
16:03:05.046 24432 68.0
16:03:06.046 24433 90.0
16:03:07.046 24434 163.0
16:03:08.046 24435 932.0
16:03:09.046 24436 274.0
16:03:10.046 24437 258.0
